user_id,address,vol,last_ts
61598,0x1e5b2c9849d7DebE744A0DCD5ccFB2d1461108Cc,0.0,0
61599,0x4F0B9B754af680f879C1c7cD4D0C34282e9d8d4c,0.0,0
61600,0xDf43EEc23C79a49F5bb3fB41091a730B787dce02,0.0,0
61601,0x41bFf079c605966754863Fd04d485C8A6aEA8198,0.0,0
61605,0x4cCb7d8395406dD671cC576fbB3f64EE7bD995E9,0.0,0
61607,0x0B0c94A11106469309570Fd847Ad8B0b6BD9ab7F,0.0,0
61608,0xdd4EF4D21DAB53f1edFA15954321Ff623f154543,0.0,0
61610,0x5c98542a0DBc146d699b76CABcda41A30310a9eF,0.0,0
61609,0xfbeAd176A245DaA571dc4CFf6cedB452f71784ec,0.0,0
61614,0x29F0fBeee936548477796E61c05409A4F4Ea081d,0.0,0
61616,0x0e911b218C9Fb12b5444916E36A4106ef5Fc3607,0.0,0
61617,0x658D4B77f0E99C76581273C4a23950f8F825f00C,0.0,0
61618,0xbb69634a52A02CAa6C1c4BF01c76311e8C58d478,0.0,0
<<<<<<< Updated upstream
61619,0x266dB63B53316B98a6f5411ae140fFaF377cB3Ae,0.0,0
61620,0x555b4C3f14c7dB5b9730416CC75aFDA22A176eF0,0.0,0
=======
61620,0x555b4C3f14c7dB5b9730416CC75aFDA22A176eF0,0.0,0
61619,0x266dB63B53316B98a6f5411ae140fFaF377cB3Ae,0.0,0
>>>>>>> Stashed changes
61621,0xEBBfc0C2e03c6e27A31e82341E2888e7efeAA849,0.0,0
61622,0xa1d20ca8F8fd198aE49BE34A0BA2a57aB9675B64,0.0,0
61624,0x2E4960D376B37ea7E79232a2e273BfAF904B1737,0.0,0
61623,0x30ff9816B57987093C1f4BCA3C2Db7b0ab025670,0.0,0
<<<<<<< Updated upstream
61624,0x2E4960D376B37ea7E79232a2e273BfAF904B1737,0.0,0
61625,0x06F5a0fE027B185Eb641C5Bd5e073951aD40bAcd,0.0,0
61591,0x40Dc282e18099725d166d4216Ed2A98a46FD1089,0.0,0
61593,0xDc1218E45e318cc67bb5602d9626110cc3458236,0.0,0
=======
61625,0x06F5a0fE027B185Eb641C5Bd5e073951aD40bAcd,0.0,0
>>>>>>> Stashed changes
61626,0xC92D88efd59EDd444d18CfE683B28F5Cc2FC7F3E,0.0,0
61627,0x3b70001E12920848dCf80a017ca9FBC605023CB7,0.0,0
61628,0x47f93F291910E9c929c18FF687234A987Cc8A837,0.0,0
61629,0xA41Ecd478E507255fC812c3F86703229370bCf3C,0.0,0
61631,0x2B633C105f34a7406255301756d8bC2c13C6B817,0.0,0
61632,0xd7b6fF9944a289c77Dc00c0bC11D1c1dA08A6779,0.0,0
61634,0x4E43Da3819dF37CBCd39C0C7eBE34F6079297930,0.0,0
61633,0xae758925738df219971384F22ADf804A26438cE8,0.0,0
<<<<<<< Updated upstream
=======
61634,0x4E43Da3819dF37CBCd39C0C7eBE34F6079297930,0.0,0
>>>>>>> Stashed changes
61635,0xCB08528FE30876a774642CBf81CF809f49C06FeF,0.0,0
61636,0x7cB19Ace9c80dFb655EC52217dbBDe2fCbeFfC4d,0.0,0
61637,0xFc74a61Cc9Ab69f4A8FA31793836BFBFA0a683d3,0.0,0
61638,0xC983572d56e9D29Ae1Ed5C8d3856b5e21DE14D91,0.0,0
61639,0x2a149A36D855425B1DbC90b3cb02048EEcCE5593,0.0,0
61640,0xA6eab448D3e2765d0B7042A8492b4490F547a817,0.0,0
61643,0xB37EFABF81518eA49a31339A9bba42e196d5A85B,0.0,0
61644,0x893318FEa01BC5CBb9CD08CBF6741ed1f400BB6c,0.0,0
61645,0xD6F6CCC8580D4E4e81c6D86C9b177d1b717fd337,0.0,0
61646,0x9dB5f41C145Ad3901B965AF0400cAE9b56Ea8C03,0.0,0
61647,0xD555A89293Cc6A495E2E231633F4de95745eB401,0.0,0
61649,0xC52e1694a7AF47440D640836e78c536b5cE3566e,0.0,0
61648,0x322C2F2d1F6FA66e9e7aAa3Ce41AEE71107396A6,0.0,0
61651,0xD6962F0eB2031A042146dd8BF6F9ee5891E28BD4,0.0,0
61650,0xa7B20F8678370345fD6D383b85b3b7F87c685779,0.0,0
61652,0x1a254aC4A22Fd56690783d62bfF8F2aDDfeeb0Af,0.0,0
61653,0xb89139C5E10d796768B6742360144Ea8253923D9,0.0,0
61655,0xD181CaD9B215943A1033917b1D7d927A9DfED866,0.0,0
61654,0x9a3497B4DA023BE36459DE93CD887e7341971E77,0.0,0
61656,0x924270F6F958827112044c9f7917b78C1545e2ca,0.0,0
61657,0x31E6E6723fDDCDEabFc1b7D1f29f581426Ee71A8,0.0,0
61658,0xfe9b268D5589e1099E26C75b8F1775B7FFF55304,0.0,0
61659,0x6509C7590627ae6a38B062b9Bd86A65f6d8Da089,0.0,0
61661,0xdc3a69fA22985b1d6192ec9473270E19a4beBcE3,0.0,0
61660,0xCa243904FfB3A927D37bBF32Be8bb4f1DFAec8a8,0.0,0
61662,0xBA7220c3344F1198F0347F0B5ec637405a312938,0.0,0
61663,0x8350779133d55891d98614352847AD7CD783Ca26,0.0,0
61664,0xd0fD473F7fD334764a20fB79bc5c804c2419F501,0.0,0
61665,0x9d799876bE8Ab66E6159a475890234E3d288dA08,0.0,0
61666,0x10E09fB08EDB4B3fc4f194a71EBC3B032764425B,0.0,0
61668,0x974a626e9f457baAba0634D7fE710Ba6ec3F1a3a,0.0,0
<<<<<<< Updated upstream
61667,0xa2ca4931Fa9D127bDB8584A916Ac1363206fAF8f,0.0,0
61670,0x375296d703Da77Df8C4af9E58feee5957fCC27ea,0.0,0
61669,0xA04C54DA911E001d026384c08E52ACBEe41afCB9,0.0,0
61672,0x96C1a12294A6676d562D977f26E029eC89310967,0.0,0
61671,0x6c3e3E791C0DD83e37a86fCE4Ed15CBB84F4C269,0.0,0
61673,0xF367A92623a04E1F59A04ca09C1CCA483CC0f0C3,0.0,0
61674,0x7E74193B56f0f8b795B24687eC7C7660273CF044,0.0,0
61675,0x4c1870DE6E12E9D99c1E592Ff1d7b89ECd2f9762,0.0,0
61676,0x98A5e749ce0f93892ddF1047Ec237DC79c31B8Bc,0.0,0
=======
61669,0xA04C54DA911E001d026384c08E52ACBEe41afCB9,0.0,0
61671,0x6c3e3E791C0DD83e37a86fCE4Ed15CBB84F4C269,0.0,0
61672,0x96C1a12294A6676d562D977f26E029eC89310967,0.0,0
61670,0x375296d703Da77Df8C4af9E58feee5957fCC27ea,0.0,0
61673,0xF367A92623a04E1F59A04ca09C1CCA483CC0f0C3,0.0,0
61674,0x7E74193B56f0f8b795B24687eC7C7660273CF044,0.0,0
61676,0x98A5e749ce0f93892ddF1047Ec237DC79c31B8Bc,0.0,0
61675,0x4c1870DE6E12E9D99c1E592Ff1d7b89ECd2f9762,0.0,0
>>>>>>> Stashed changes
61677,0x729E7f2d4EfBcB500690a2e156ca4870c61053A4,0.0,0
61678,0xF9090ecfeaE392b95aceAc2Ff23fa4493dc140C8,0.0,0
61681,0xD82E19Ff35F32FA1B7ddE113321dcD9Bb27caaEa,0.0,0
61679,0xd7a4934B4BA4cb38F56F6fccDD4A76aF69acb83F,0.0,0
61680,0x177cfcD5D6Ce483Cf103a6248699298Dbc850274,0.0,0
61682,0xF60e3cc03F40A6dC7cf0D3cC7b8107E001839ca8,0.0,0
61683,0x9e1aD71b215dCA02BcCF9A48006968BcDC80F0F6,0.0,0
61685,0x74265cb366bBf9b9981aE1D389275129fd944b19,0.0,0
61684,0x68B24FFf46d96a34B03A1933ce781d359802315a,0.0,0
61686,0x6dca0af249DeEb1da25644E6eFA4842694073e33,0.0,0
61687,0xD1e56caD6389AD8Be59696fD24eC44286B3BBbdF,0.0,0
61688,0xb81C961CFc101dc836715245b4904F3FF8DAdaE3,0.0,0
61689,0x6a4dbb9f7859344c3c8062756cdDD615e74CFEF7,0.0,0
61691,0x89Eb271866340660f3C43D42694210CfcDB18D5A,0.0,0
61692,0x68509De3c2bcF75fe62e41d97110426e8D58F8B5,0.0,0
61693,0x583c4ddDa0Be5063786548D39749ccd78949cfEF,0.0,0
61694,0x4c8EeB97128a3cc695c69EE7e20948361D9251F3,0.0,0
<<<<<<< Updated upstream
61695,0x80c7b8F8d57210b054713bFFeeeec4BFBd0dE461,0.0,0
61696,0x2Ad68088a51652d49b359E748e4FE5241C554B1E,0.0,0
61697,0x9990871378e77EA1540986FF1cCD55D55e969dD4,0.0,0
61699,0x78C96Cbbbb2f8f8D70C91A7310C1E9CC711b6A82,0.0,0
61700,0x75948328C9e4AF159444192afCCc30d9a9f15561,0.0,0
=======
61696,0x2Ad68088a51652d49b359E748e4FE5241C554B1E,0.0,0
61695,0x80c7b8F8d57210b054713bFFeeeec4BFBd0dE461,0.0,0
61697,0x9990871378e77EA1540986FF1cCD55D55e969dD4,0.0,0
61700,0x75948328C9e4AF159444192afCCc30d9a9f15561,0.0,0
61699,0x78C96Cbbbb2f8f8D70C91A7310C1E9CC711b6A82,0.0,0
>>>>>>> Stashed changes
61704,0x2204B5357c2F8D483d8d4763083e22dd10d7FA02,0.0,0
61705,0xCCae38704391d050e8128EBE027967204652D80C,0.0,0
61706,0x1eEfdE42880d45C984C683Ca52Af8693e3A059ef,0.0,0
61707,0xdd2E27498b7C7306704Bbe232E266b97e0893e02,0.0,0
61708,0xEB4825609CD219318008760b6Be6Ea7332f948fD,0.0,0
61709,0x73eD34e763603621f18799D26a9882cD9D6F2F03,0.0,0
61710,0x3C424a12b43eA4f04Ab7058b810FC8f55cF7666d,0.0,0
61711,0xDfE2F3747474c861207F8C61BB2510B2154DC889,0.0,0
61712,0xBA54228Cd1047AeDdBb483725B9FC88EA3d17148,0.0,0
<<<<<<< Updated upstream
=======
61713,0x7c73ea5601d2902399e4C0b78C036ADb5B29Fa97,0.0,0
61715,0x945140B3E15e876D518b4620829aF0869abe856b,0.0,0
61714,0xb5e73Add9292FbDFFD183138Ae5B588EA9E0Dd06,0.0,0
61716,0x73f2b5Bd12b78f047549454a80b8bFc61a911DBF,0.0,0
>>>>>>> Stashed changes
61717,0x92763aB59a82B400e98821b4783e43aEA2df97eF,0.0,0
61715,0x945140B3E15e876D518b4620829aF0869abe856b,0.0,0
61714,0xb5e73Add9292FbDFFD183138Ae5B588EA9E0Dd06,0.0,0
61716,0x73f2b5Bd12b78f047549454a80b8bFc61a911DBF,0.0,0
61719,0xB1f1c0fe815731F637f9fE60c7d1D3d535d43197,0.0,0
61718,0x9419c99a56DDF8d4363894c6C45391f020C577e2,0.0,0
61720,0x7C314bd88FA5C69d64353ab721b24B41E5E9B156,0.0,0
61721,0xf8F87Afc15C713B134d0932572a5ED23D8C26442,0.0,0
61722,0xC5f5eed280144a3b6E88c7CF7af5c37Daa2F8e08,0.0,0
61724,0xC2f32A50E211aCD7D2bD7570B9F8cAdBf73eCFa5,0.0,0
61723,0x20A39e62A03134B888E18720C0cEB1c85cfB8282,0.0,0
61725,0x21BF63C0418D4f1D13f884C50498B2259B321b43,0.0,0
61723,0x20A39e62A03134B888E18720C0cEB1c85cfB8282,0.0,0
61726,0x150290e20B0b1bdc8bab80a11f326092b49BE5e9,0.0,0
61727,0x31459B3B7B76AFf88d2693F4237670B3A832c214,0.0,0
61728,0x9b5aA27A7Aeb55Ecf06601840FeBC8Dc0Ac8b588,0.0,0
61730,0xF8449E86aFb51fF662c858C475D298459EBE0610,0.0,0
61733,0xE0dDD944e1A2BAf3aF1142e78e1D10d60adC96ab,0.0,0
61732,0x59998aB2014cc856a6ca321EeB3F1A1db10889bA,0.0,0
61734,0xa61b59A53d294Fa6813F0166499EFEBaB2ec55E9,0.0,0
61735,0xc8584101BaAac40b4ebEbc86da8ad8f942a9FF2C,0.0,0
61736,0x216dA54567F89969FBc64C9e8110BF5B99d8a7fc,0.0,0
61737,0x46d858BCB02Bf6E46C703417986AC935c7f9a24F,0.0,0
61738,0xAC06bB281473a409B5C0Db4314B6d5DC36232152,0.0,0
61741,0xcf523880b7cD1859e81881D7669856e43C88e5f0,0.0,0
61740,0xdE1fCa70407FDb65a06f001dF607f491146B1B6f,0.0,0
<<<<<<< Updated upstream
61739,0x663C48085046cDEda45CE8dCEB2cd27673F2Fc11,0.0,0
61742,0x0b235632034c5DC55477Dc8A671feBe24787e6F5,0.0,0
61744,0x33C4Cc96132d717Cb13874Caf5c20543aaa347fC,0.0,0
61743,0x1C0D8125B0290dE68b21910aB348C042EdD42e83,0.0,0
61745,0xAcdc439f5e5D86bD2DD47bE32f5796fbEDDdcEEb,0.0,0
61746,0x714F788a59400AC0839B4dD21414a85acb8Ae935,0.0,0
=======
61742,0x0b235632034c5DC55477Dc8A671feBe24787e6F5,0.0,0
61743,0x1C0D8125B0290dE68b21910aB348C042EdD42e83,0.0,0
61744,0x33C4Cc96132d717Cb13874Caf5c20543aaa347fC,0.0,0
>>>>>>> Stashed changes
61747,0x131Ddb30EB743B291B24df02DD489743A78c0ff5,0.0,0
61749,0x74DDE28a6AB289e6B2E133C47788054c038EeED5,0.0,0
61750,0xBb73ef6e22b7090deB0837554039898D883D2D53,0.0,0
61748,0x18751300311B50EcBBa565D0B198275b4c1c7494,0.0,0
61752,0x0504e7857fB585103003217266b8D20Bfd27A289,0.0,0
61751,0x3d2986791b6a9E03c1a0A1Ab3Dd64b61c0078998,0.0,0
61754,0xEE9dfebAda3eE1A3CE9B0Ee7BC1AC0c109Ca8296,0.0,0
61755,0x0760E7B81017e676175cF0313300aa7f7f970beF,0.0,0
61756,0x24744CEA5Ad27fF21F50424626bDA6A2Fc3Fcbef,0.0,0
61757,0x70Fb7Daf855B9Be66DF275F8a9494E8fa0ebfA64,0.0,0
<<<<<<< Updated upstream
61761,0x1db8972Af460DC8051b57Aa97BB02DDaaC456cD1,0.0,0
61760,0xa541B0f232651A721B94eD77A39208E095D41BDa,0.0,0
61762,0xDde045b5ab6f8FBBB88DF9988670b45D86885Fa7,0.0,0
=======
61760,0xa541B0f232651A721B94eD77A39208E095D41BDa,0.0,0
61761,0x1db8972Af460DC8051b57Aa97BB02DDaaC456cD1,0.0,0
61762,0xDde045b5ab6f8FBBB88DF9988670b45D86885Fa7,0.0,0
61764,0x61F7193387463Dc3588B1ed55AF2D86665Fc6976,0.0,0
>>>>>>> Stashed changes
61765,0xa3474Bbf0CF03178f3B748aFB85257C6dD479188,0.0,0
61766,0xABdc067B3742cc6d07cFB2CCe622CD9F1Ee2Dc91,0.0,0
61767,0x4c4a432F8c850Db022ef313Fb90628323a462f41,0.0,0
61768,0x27E4Accc2f5ea1aB2a4Db653E495364c6D164Cdf,0.0,0
61769,0x5cF442CfCB437adFBba432FC6aA2D93a25c2675b,0.0,0
61770,0x9c9103714670F7a3B2FfFC7A7a6da096d2c03F82,0.0,0
61771,0xDe38f177629df5eCdc84fA48771D7270ea988811,0.0,0
61772,0x5Ef76600e62FeE80d5bC4d7063249886e2D178D7,0.0,0
61773,0x76cEd14AD82aFD350E0C3990Ac342C171ACA75e6,0.0,0
61774,0xDEBec9AF1EEc3abb91f74E3AEb2Ac9C8e04B35a8,0.0,0
61775,0x787bBA93318a580d5e6CB42388f67B64c689f8Eb,0.0,0
61776,0xAD2101068aC940aF8Ac9eaDDEEd5BC8156C56d48,0.0,0
61777,0x49fD277771c0b8270B77Db11a8e59849168Af2C9,0.0,0
61778,0xa18Fd4c2bCEa4e79d6f3067Ca3190Adac09C47b7,0.0,0
<<<<<<< Updated upstream
61779,0x1238F9c8BC36f9feeEc438B6e41E432aAA80539C,0.0,0
61780,0x7492286A390B9dA9Ca6e459a68ed1030Df666e72,0.0,0
=======
61746,0x714F788a59400AC0839B4dD21414a85acb8Ae935,0.0,0
61745,0xAcdc439f5e5D86bD2DD47bE32f5796fbEDDdcEEb,0.0,0
61779,0x1238F9c8BC36f9feeEc438B6e41E432aAA80539C,0.0,0
61780,0x7492286A390B9dA9Ca6e459a68ed1030Df666e72,0.0,0
61748,0x18751300311B50EcBBa565D0B198275b4c1c7494,0.0,0
>>>>>>> Stashed changes
61781,0x7ed6794C2c4a659cB96954FEEF5B7831372e8311,0.0,0
61783,0xB67cBF6E5559Adec4d066A0Fa1C048fEaDc0962E,0.0,0
61787,0xc0f8DBEC55c928754eB06CCb84EE3BEA02851F95,0.0,0
61788,0x1E7c06C2f6dAB1a4e807db5da117a364fEEF979e,0.0,0
<<<<<<< Updated upstream
61789,0xBDF9DBd0C55F0A1E1Dd445043740E753BDc061A8,0.0,0
61790,0xc1312e1A8F7DFbA27628030AFA06E4a9527d70AB,0.0,0
=======
61790,0xc1312e1A8F7DFbA27628030AFA06E4a9527d70AB,0.0,0
61789,0xBDF9DBd0C55F0A1E1Dd445043740E753BDc061A8,0.0,0
>>>>>>> Stashed changes
61791,0x02051dc8df0578222B184a335c856022A3739c30,0.0,0
61792,0x33bdA4663F44Ce4cc2D8Ae32684dbEdCe88F776f,0.0,0
61793,0xFb158f5792eE70cC22fa269A99BFcaF9ceAd2680,0.0,0
61794,0x7565ae6b4aF956522927e0438D8BD7326eA900A6,0.0,0
61796,0xcCAC5F2F955F5aC65C8AcC831607f56F46674B8e,0.0,0
<<<<<<< Updated upstream
61764,0x61F7193387463Dc3588B1ed55AF2D86665Fc6976,0.0,0
61801,0xB4f65aD6A4e606Ee4af71EECdBCEe03828401A8f,0.0,0
=======
>>>>>>> Stashed changes
61802,0x380F7f717b01569Bfb75eA22C8DA9352A095e86B,0.0,0
61801,0xB4f65aD6A4e606Ee4af71EECdBCEe03828401A8f,0.0,0
61805,0x173459675516E909348A917A882e1b23e652c9cc,0.0,0
61804,0x64C70faB866167bF054f9e8bfADab0ee402600B2,0.0,0
61809,0xed0432F70dC968d5B4781e19289Faf5c21d54b88,0.0,0
61810,0xA33ef1855eA9a6d85AAfEcD5027Ffdd7d4A4e266,0.0,0
61812,0xc32De8A0b7892023eD15D8c7fAbf769EB0A8B054,0.0,0
61813,0xe5815856fdd3dc74b046f847c1c0E1065a68ff17,0.0,0
61818,0x5E00ddF77812F4943c6961aF2ffc2b4FED7da83d,0.0,0
61819,0xEd82a06730FE7701B470454DF7945B9606AF52dE,0.0,0
61822,0x670917FBf37FEac5c544F875b5006C3b80e07303,0.0,0
61826,0x67734849f4300BC0Bda297BdD519d92Ea6Aa6C44,0.0,0
61824,0x38019ebA03708663221192773aD92343f182ee53,0.0,0
<<<<<<< Updated upstream
=======
61826,0x67734849f4300BC0Bda297BdD519d92Ea6Aa6C44,0.0,0
>>>>>>> Stashed changes
61827,0x4756153cE0c0Eb5779F138bCA3e497Cc269c9099,0.0,0
61828,0xe5838D466cE2f253cb2AD07F57B3e299833dDcc8,0.0,0
61829,0x2c69e399a2B48a9356d772893A7a1d35CEC967c0,0.0,0
61832,0x718a65a5F5F70c01A02BCF46F16c70ebe4Ae6AB9,0.0,0
<<<<<<< Updated upstream
61834,0x957adbB7b19B52a2C34AA1a5F760394511Af172E,0.0,0
=======
>>>>>>> Stashed changes
61836,0x8172A8ad3E3a98fF6c36f14e8b355458EF7b19a6,0.0,0
61834,0x957adbB7b19B52a2C34AA1a5F760394511Af172E,0.0,0
61837,0x560583eFA17293D8A235a0e40253D34ED2660870,0.0,0
61838,0x4C96556C3270c253E9fE34DA38f25B45BF4F823b,0.0,0
61839,0xA1E71A5451904aD32881942a42004e05985CE477,0.0,0
<<<<<<< Updated upstream
61840,0xDb69262a54Cb40b847DE1e18C6Ceff9a5B504384,0.0,0
61841,0x4626a6537e7A63098e291F80F671E0b02fe6f44d,0.0,0
=======
61841,0x4626a6537e7A63098e291F80F671E0b02fe6f44d,0.0,0
61840,0xDb69262a54Cb40b847DE1e18C6Ceff9a5B504384,0.0,0
>>>>>>> Stashed changes
61843,0x2c39f3aC9D33A1e81f4D472D8BdBCEa5F3D7dAD0,0.0,0
61850,0x46Dd3458eb64eD4912Fad10E07FE6A36e8407B20,0.0,0
61862,0xF50E94684f6E1B7f307dDa789E5c8a2B58921eCD,0.0,0
61863,0xd35d9Ec91983053e877Fc0eeCb80b9Ca554bBBB5,0.0,0
61864,0x1C0BfE075845FF8556297454b96ED39FBd357A68,0.0,0
61865,0x6526f36CC1389cDc4cD0A2eed346B0A54AAB2f0f,0.0,0
61866,0xD375A5eB3AAA7d64bf5FdC14dE603a3CAda5C8ff,0.0,0
61867,0x5686790CacaB8AE55C610A05540Eb6a0eEC139A6,0.0,0
61868,0x1C00de0C00ce2AC38Ac1d60c2935Fe868D821055,0.0,0
61869,0x2a7b5846CF50FB5eBAB9694F440593aA2B7d6578,0.0,0
61873,0x43c895a6c9c01CFF7CaDAf937d147f1635E636ed,0.0,0
61876,0x760d2D2fa3deB7e53D03A42e69A1774e09896Bc2,0.0,0
61877,0x8881a4F95A5AB61F864d6e4d241adD24dEf47E05,0.0,0
61878,0xa1dbBDBC09673396fD55cd2c278bb99183341DdA,0.0,0
61880,0x2DC93eb463Df3a973E531A0F19ad620b8e91C520,0.0,0
61883,0xB1B7cBb18578C15cf1323f9a42B06327BB073F0D,0.0,0
61884,0x8fA618ED1e05F627971AFDA552d7dbE1Bfb3f2f3,0.0,0
61885,0xE50D0401F40E3Af716e50ee159e2e4dfbFED62Da,0.0,0
61886,0x07Be3F771A779C2DaA60b1f10992fc5988689cD3,0.0,0
61888,0x1142F8dC627194F70C811be6e1F943b63562cB06,0.0,0
61889,0x8b42556aC4a820bB13638698ff168438D00ACd3D,0.0,0
61890,0xb66AE34eAC1aB2566511fDa7f49b178B17AbCf92,0.0,0
<<<<<<< Updated upstream
=======
61894,0x30C1fd89217Ddb02Ee8547c419eDcB6042404Bd1,0.0,0
>>>>>>> Stashed changes
61895,0x475eFf85710f9fdA6E9fc3F0a559d8401348e140,0.0,0
61894,0x30C1fd89217Ddb02Ee8547c419eDcB6042404Bd1,0.0,0
61900,0xBb84F43cD6B2B660C2ca655da8Dc4B746384E24a,0.0,0
61913,0xbb9A2EeC5D0EbE6213F8642396EeEea2BD387ef7,0.0,0
61915,0x3FCe69D6585Fe082E0c893ca7bF05FD92bb7f5Fd,0.0,0
61917,0x33a57BB6a183B0dd563aD9bBc31a273E0d3327c4,0.0,0
61918,0xfBB3762370D30fcB895d7A381890d1F4A95d8a8F,0.0,0
61920,0x4014A1D581C082EcEb1677394AddBf6b1B968c00,0.0,0
61921,0x05264793A8F46f59668C0fcA4Fb963cDC00dBbcb,0.0,0
61935,0xF3851B777E28bE49D6959EEF2b7EB31bC75cB64B,0.0,0
61938,0x1CBDD7c917310A6F41a2895BB4e503AF2D725D7d,0.0,0
61937,0x8b1C83039A6C0F95C4f3d0A3cd90C0c51e5b70F2,0.0,0
61936,0x893d470FF2Dcb57E4fb8fd6fC8F260483D69F794,0.0,0
61941,0x9dBA40010cE5b2425478372353d594f271e9E13B,0.0,0
61940,0x8B0f4AA44F3eD47c2F9F9486097F212Cd2B46Ec0,0.0,0
61944,0xC7c6Fc73138E263E427107bdF2C88A6E4BDa860f,0.0,0
61946,0x4653C4e4d4ad4Fd402a2D4070025AF48311B50d0,0.0,0
61947,0xF9bf4D908dDedBE3bCe91f253e70Ee8fF75410d1,0.0,0
61948,0x0B743a93eD1FAb7dc994536fCca05b0346e301B1,0.0,0
61949,0x1cF5320e219D61B003766f7B92a43442F3f3eE6a,0.0,0
61950,0xeF7166B7313220A5C99902e120D4Efb2186deAd3,0.0,0
61954,0x2afe5cc7D554234e3f58D03797Aa055B50BA2487,0.0,0
<<<<<<< Updated upstream
=======
61959,0xF9ea588589B70Ec3F63b828BDCd0C5354597602b,0.0,0
>>>>>>> Stashed changes
61958,0xa12Ac3Ac4964c53A75fCD1b528285e17F38eAB87,0.0,0
61960,0x5b33aab1Ece52fe4f48F35A25Fb62998e85829A2,0.0,0
61959,0xF9ea588589B70Ec3F63b828BDCd0C5354597602b,0.0,0
61962,0x329D7488F8A276F016B246DC8D272F7A78Be76f7,0.0,0
61965,0xF39A55F502F68c7fc4D730b596110919E6361159,0.0,0
61966,0x664a3C91150110da28ab8EDA21a818a87d7c6c3f,0.0,0
61967,0x3601bC27654bE66eF433B54965c6EA3899CDb6A3,0.0,0
61968,0xEbC7965242f3EAC952bfefed3e12985E606B9557,0.0,0
61969,0x0846d01188CD8268e2C2Cb498c064a0e10BfDa41,0.0,0
61970,0xF58A6b54eF633E657A03F84a6413c1Dac54275Ac,0.0,0
61971,0xF4D464f4eC491D473C43D86e8FfDacAC44920226,0.0,0
61972,0xDaE4e67e274be173a0171bc5b8208d26dD8Df389,0.0,0
61973,0x8CA4b0a15E589402Bc6e67b786840e65e9Be6A35,0.0,0
61974,0x54D77F57EE4786Ee83E6b5d0fec143275BfB94c9,0.0,0
61975,0x79fDA8ED13008914a4cCFba6D4b5eC0804CcAE20,0.0,0
61977,0x214CF11e842bAe86FFDc74e45A5F97815603468e,0.0,0
61978,0x0399ea263456F52EB08D42F1332Ab00Dbbc46b4c,0.0,0
61979,0xbC0267305e915da15d2e27C2FB1305aD9fD16147,0.0,0
61981,0x73f2875D6Ae4d8e3d0576df2Cf6a819954831ff6,0.0,0
<<<<<<< Updated upstream
=======
61982,0xa9DA719B35d4116C464131111729C5A743b9723A,0.0,0
>>>>>>> Stashed changes
61983,0xfB622CcfaB114BF89789756edBaB171c29b33015,0.0,0
61985,0xEC097F7cF0CC670Bc1bD33eB0A168FAd64650452,0.0,0
61986,0x8008FD779EaA57cF445ECb9EDb50D5356E9EeF0e,0.0,0
61990,0x9E0509E2Ef29F6b57783c1c029763b488D9728Ec,0.0,0
61995,0xb41c28309D3703b75F596C3AAB5862236b901F60,0.0,0
61997,0xfDBCa20aFd7dc797c08eEA9A279d4D2b6AE8eEA6,0.0,0
61998,0x86A2f874a069882c3cA9453aE953d0E51fEc1225,0.0,0
61999,0xcf696d1247c58C6f81Ef1b6F357718FE60e565E3,0.0,0
62002,0xc2BEE3a976f2e79Ef06D20a63Ce7c9047DF03Efd,0.0,0
62004,0xf5e1fC7C2577c64Bbf35F7E5175C7f3dbe3f8B12,0.0,0
62005,0x4AF3D6D35Db2C7f428Bd201A4bD37Cd52Ad79fEe,0.0,0
62007,0x875183FDEc5f2eEA8C0eae3A7C9646966F3F277a,0.0,0
62009,0x8334C3ea9cc927d4251978007DC17E7B7924A492,0.0,0
62010,0x321EfA8886993E02e1abFE8D797eb7263F6D0374,0.0,0
62023,0x29486717c52c0dF75662615e6daF9B2E875c3737,0.0,0
62025,0x2812ccC9842b2999f259F4E504c723352E24C78D,0.0,0
62026,0x57D4D6117f2f0811323c96Ff6fdceC1552515c75,0.0,0
62028,0xFcc26cCc6eCB508F2970E3641b52a54977B886d1,0.0,0
62032,0x0e5e5037F69492F8C2e6DDf981A0B91Cc7B1870F,0.0,0
62040,0x72583137139C3745Feb0AC7050ff165b6A064220,0.0,0
<<<<<<< Updated upstream
=======
62045,0x66Ed298dC81eB50Ca7E84F87bdCf25869Bd3aF41,0.0,0
>>>>>>> Stashed changes
62046,0x669636054Ee77480ed46f03D541cC3F5B64e0A39,0.0,0
61982,0xa9DA719B35d4116C464131111729C5A743b9723A,0.0,0
62048,0x815871750014a31517EefB4e665C0A34F4262687,0.0,0
62045,0x66Ed298dC81eB50Ca7E84F87bdCf25869Bd3aF41,0.0,0
62053,0x749a3Ab5346998F23C20185e9D58D15A769a9614,0.0,0
62056,0x2b6172108B1bCBda18B760DEc3eB91a80954bf3E,0.0,0
62060,0x63089B1498f2f9c0301c9386239dE4C49E970fAF,0.0,0
62061,0x28e37DE27A7c782E7E29DDE749a5eE17C2253E86,0.0,0
62065,0xe4B0F08608D9AFa98BA2c033eF73195c8763e151,0.0,0
62071,0xaad1086246AdBF07c0A7C4297b90B9A690b057eD,0.0,0
62072,0xE96595Ed47554bA09c1c10Bde5BA932EbeD6595B,0.0,0
62074,0x509740771351C125f3A9EaA061d1C644d18e56f4,0.0,0
